image,target
frame_41_0.png,4
frame_41_1.png,4
frame_41_2.png,4
frame_41_3.png,4
frame_41_4.png,4
frame_41_5.png,4
frame_41_6.png,4
frame_41_7.png,4
frame_41_8.png,2
frame_41_9.png,2
frame_41_10.png,0
frame_41_11.png,0
frame_41_12.png,0
frame_41_13.png,0
frame_41_14.png,0
frame_41_15.png,0
frame_41_16.png,0
frame_41_17.png,0
frame_41_18.png,2
frame_41_19.png,0
frame_41_20.png,0
frame_41_21.png,1
frame_41_22.png,0
frame_41_23.png,3
frame_41_24.png,0
frame_41_25.png,4
frame_41_26.png,0
frame_41_27.png,0
frame_41_28.png,0
frame_41_29.png,0
frame_41_30.png,0
frame_41_31.png,0
frame_41_32.png,0
frame_41_33.png,0
frame_41_34.png,0
frame_41_35.png,0
frame_41_36.png,0
